rownames,year,rank,games_played,home_games,wins,losses,runs_scored,at_bats,hits,doubles,triples,homeruns,walks,strikeouts_by_batters,stolen_bases,caught_stealing,batters_hit_by_pitch,sacrifice_flies,opponents_runs_scored,earned_runs_allowed,earned_run_average,complete_games,shutouts,saves,outs_pitches,hits_allowed,homeruns_allowed,walks_allowed,strikeouts_by_pitchers,errors,double_plays,fielding_percentage,home_attendance
-1.4091578061153083,-1.5258186676754415,0.9023580137945726,-0.83075234573279,-1.4367989219654527,-0.9549121894571402,-0.07503220431985592,0.15393030119887977,-0.8143461051196399,-0.1571667498091738,0.49054900415974995,0.9419264213434392,-1.028896806889692,-1.3975702749411887,-1.6358739166832525,0.23902931189337304,,-0.06584884440391302,,0.8011275562439962,-0.020150419792493674,0.6757781257669176,2.2082215094954303,-1.5801951329700492,-1.6253833409716163,-0.9556254010065274,0.1915225625624526,-0.9347097739339203,-1.5667645211596055,-1.6012674950680863,1.6376989032497344,-2.1361778995042604,-1.3691657463525373,-1.2286598013914993
-1.4079135166617849,-1.5006889384381787,-1.3322663505570465,-0.6659045531084076,-1.1498545109373088,0.9311110816063151,-1.8415409301251702,0.16185525651164318,-0.5092948126574515,-0.167927598067815,-0.23561360202249387,3.0985176440896565,-1.0126316034623775,-1.9975789467776943,-0.7442108146693386,0.5630881752477771,,-0.5158868938755086,,-1.435859949780271,-1.7162639647342433,-1.7470234115370906,2.0247311062743063,2.039770055756584,-1.3718213539008453,-0.6706683773687366,-1.1961022305313744,-1.5032099450715815,-1.9500698860243142,-0.6728346155028873,0.7843978515616081,-1.6255585898422387,-0.6328381788133292,-1.030760598483147
-1.4066692272082613,-1.5006889384381787,0.4554331409242488,-0.7758030815246625,-0.7194378943950933,-0.3891052081381036,-0.6428385804715641,-0.1630679113116565,-1.1441312861598436,-0.8942848555260946,-1.0734935322327752,0.4830772250144567,-1.549383316563751,0.30539551424183453,-0.8878119884019164,2.7018766733868436,,0.44044396125163204,,-0.04360898449244041,-0.9018305885287334,-0.5694606531826286,1.8936665325449322,0.22978746139326747,-1.3718213539008453,-0.873349077280123,-0.4836818386747736,-1.5893463346378938,-0.9873494347362086,-1.142042629906805,1.2830802843663573,-1.2425941075957223,-1.0535967888357338,-1.1908645524293184
-1.4054249377547379,-1.5006889384381787,0.9023580137945726,-0.7208538173165351,-1.4367989219654527,-1.1435145165634857,0.24041578243109304,-0.8683889341475997,-0.9000902521900929,-1.1955886067680475,-1.0921130862374482,0.0701129483183725,-1.3867312822906075,-0.788737946165911,-0.9579427941782918,0.8547411522667407,,0.7779724983553288,,0.08935880432718386,-0.9840211127329592,-0.7048126943727968,2.0771569357660558,-0.37354007006117146,-1.5619928442039235,-0.8292008060122963,-0.3029184556663823,-1.3826189996787444,-0.24748093976479416,-0.8824807495982547,2.136381336054484,-1.5298174692806095,-1.6847347038693408,-1.2752444746234515
-1.4041806483012145,-1.5006889384381787,1.3492828866648965,-0.83075234573279,-1.1498545109373088,-1.017779631825922,0.051146990380523664,-1.359736163538931,-0.919877363052505,-1.1579256378628033,-1.0921130862374482,0.161882787584169,-1.5656485199910652,-1.4328649026962772,-0.8143416204457138,1.1950029587888649,,-0.4033773815076097,,-0.583301774407386,-1.2978394778763667,-1.1379392261813344,1.7888148735614329,-0.1724308929096918,-1.3718213539008453,-0.7910727535537186,-0.7122943524795037,-1.5032099450715815,-1.7896164774762966,-1.2984453013747776,1.4271440982877293,-1.6574722966961148,-1.158786441341335,-1.1271896195466868
-1.402936358847691,-1.5006889384381787,-0.4384166048163988,-0.7758030815246625,-0.7194378943950933,0.3653041002872785,-1.2737345539734621,0.058830837445718896,-0.8159950310248408,-0.3616228667233562,-0.8128197761673543,0.7583867428118461,-1.6469745371276372,-0.5769701796353796,-1.0915252813713874,2.475035469038761,,0.2716796926997837,,-0.6928046593176648,-1.536939184652296,-1.4763193291567542,1.8674536177990573,-0.7757584243641307,-1.2450403603654598,-0.7589649199043902,-0.9834394269920906,-1.6582554462909438,-1.1923732345475644,-1.0987823165220467,1.8814992037320564,-1.8808682446732494,-1.526950225110939,-1.0236522512377675
-1.4016920693941675,-1.5006889384381787,0.008508268053925003,-0.6659045531084076,-0.28902127785287773,-0.13763543866297623,-0.7059281778217539,0.6135777093391573,-0.6115282187799146,0.17103912207938213,-0.12389627799445636,2.1349343317987937,-1.3379356720086646,-0.7446196614720503,-1.1850330224065544,0.7251176069249791,,-0.8534154309792054,,-0.24697148504010108,-1.25300828285588,-1.0702632055862504,2.103369850511931,0.22978746139326747,-1.5619928442039235,-0.8211738475999641,-0.47836526858629147,-1.6582554462909438,-0.978435356483541,-1.0022785405098933,1.5933715758893123,-1.6893860035499912,-1.3165709200997366,-1.059390665195351
-1.400447779940644,-1.5006889384381787,-0.4384166048163988,-0.7208538173165351,-0.5759656888810215,0.0509668884433693,-0.8321073725221335,-0.38496666006903185,-0.7500379948168001,-0.5499377112495768,-0.06803761598043762,2.272589090697488,-1.2891400617267215,-2.0152262606552385,-0.6473635114543442,1.1139882429502639,,-0.2908678691397108,,-0.8492373520466345,-1.574298513836035,-1.5304601456328215,2.0771569357660558,2.039770055756584,-1.6253833409716163,-0.7388975238735598,-1.0950873988502146,-1.6238008904644188,-1.9322417295189789,-0.8658421675271938,1.7041898942903677,-1.210680400741846,-1.3165709200997366,-1.1012105616149424
-1.3992034904871207,-1.5006889384381787,0.4554331409242488,-0.8857016099409175,-1.8672155385076683,-0.7034424199820128,-0.32739059372061513,-0.9555634425879972,-1.0649828427101946,-0.743632979905118,-1.352786842302869,2.0890494121658953,-1.598178926845694,-1.7240455816757578,-0.8610954909632973,0.35244991406741444,,0.04666066796398589,,-1.162102737504574,-1.6564890380402608,-1.503389737394788,2.0247311062743063,1.034224169999186,-1.4986023474362307,-1.0258612871144335,-1.052554838142358,-1.5721190567246315,-1.352826643095582,-0.7560275258581918,1.2498347888460406,-1.753213417257744,-1.1061916150885345,-1.1910167188841123
-1.3979592010335973,-1.5006889384381787,-0.8853414776867226,-0.6109552889002801,-1.1498545109373088,0.4910389850248422,-1.3368241513236518,0.32827931807967475,-0.8028036237832328,-0.4154271080165621,-0.9990153162140835,0.161882787584169,-1.4680572994271792,-0.9563874280025817,-1.0581296595731136,2.556050184877362,,2.6343794524256605,,-0.9430969676840164,-1.2978394778763667,-1.2326856550144516,1.8150277883073076,-0.37354007006117146,-1.1182593668300742,-0.6245133664978268,-0.5846966703559334,-1.554891778811369,-1.0408339042522146,-0.5097765112064903,1.3163257798866739,-1.5936448829883623,-1.0535967888357338,-0.8235326602645628
-1.3967149115800737,-1.5006889384381787,0.008508268053925003,-0.9406508741490449,-1.5802711274795245,-0.2633703234005399,-0.8951969698723233,-0.8604639788348363,-1.093014583098612,-1.2440124239319328,-0.7755806681580085,0.7583867428118461,-1.500587706281808,-1.3710993041248722,-1.0714879082924231,0.8709440954344609,,1.1155010354590253,,-0.8961671598653255,-1.32025507538661,-1.0567280014672333,1.7101761293238082,-0.5746492472126511,-1.4986023474362307,-0.993753453465105,-1.0419216979653936,-1.5721190567246315,-2.1640077640883377,-1.0588497195515005,1.0614436475642466,-1.5936448829883623,-0.9484071363301326,-1.204178599650823
-1.3954706221265503,-1.5006889384381787,-0.8853414776867226,-0.8857016099409175,-1.5802711274795245,-0.07476799629419438,-1.0213761645727029,-0.717814783205095,-0.914930585336902,-0.7059700109998739,-0.1425158319991293,1.0336962606092357,-1.2728748582994072,-1.9358133482062894,-0.9045097993010535,0.8223352659313002,,-0.7409059186113064,,-1.3185354302335437,-1.4099174654275834,-1.1920800426574014,1.7363890440696832,0.028678284241787835,-1.5619928442039235,-0.9596388802126935,-1.2918004921240522,-1.554891778811369,-1.5400222864016024,-0.17700486978527197,0.5405975510792863,-2.263832726919766,-0.5802433525605286,-0.9861095778876255
-1.3942263326730269,-1.5006889384381787,1.3492828866648965,-0.7758030815246625,-2.4411043605639557,-1.7093214978825224,0.6189533665322319,-0.5593156769498269,-0.7368465875751921,-0.45309007692180625,-0.905917546190719,0.7583867428118461,-1.598178926845694,-1.3269810194310117,-1.1716747736872448,0.22282636872565284,,-0.3471226253236603,,0.39440255514867484,-0.4012155774666312,0.1343699610062451,2.103369850511931,-0.9768676015156104,-1.435211850668538,-0.9275310465633649,-0.10620536239254479,-1.5376645008981065,-0.5594736786081617,-1.3317224655168993,1.460389593808046,-1.9446956583810022,-1.2639760938469362,-1.266369133239749
-1.3929820432195035,-1.5006889384381787,-1.3322663505570465,-0.6659045531084076,-1.1498545109373088,0.9311110816063151,-1.7153617354247905,0.8354764580965327,-0.39551892519858123,0.3324518459589998,-0.49628735808791474,2.9608628851909615,-1.2403444514447783,-1.0887422820841637,-1.275201201261894,1.0653794134471033,,0.2716796926997837,,-0.583301774407386,-1.3650862704070967,-1.2868264714905189,1.8674536177990573,1.2353333471506656,-1.3084308571331524,-0.69274251300265,-0.8079926140721815,-1.744391835857256,-0.9249508869675351,-1.0887991672794102,1.4049804346075183,-1.1787666938879695,-1.0535967888357338,-1.085088163428429
-1.3917377537659799,-1.5006889384381787,0.9023580137945726,-0.7758030815246625,-1.1498545109373088,-0.7034424199820128,-0.13812180167004573,-1.4865354485431455,-0.9709940661137366,-1.2601536963198947,-1.2783086262841772,1.0336962606092357,-1.598178926845694,-1.909342377389973,-0.8043229339062317,-0.08502955146103099,,-1.0784344557150032,,-1.2716056224148529,-1.581770379672783,-1.4763193291567542,2.050944021020181,0.43089663854474713,-1.435211850668538,-0.8673288584708739,-0.781409763629771,-1.4515281113317942,-2.235320390109679,-0.8991193316693157,1.1057709749246687,-1.3702489350112277,-0.9484071363301326,-1.0296560977534512
-1.3904934643124565,-1.5006889384381787,1.79620775953522,-0.7758030815246625,-1.2933267164513809,-2.0865261520952134,1.12367014533375,-1.4469106719793283,-0.8885477708536856,-1.0287954587591093,-1.799656138415019,0.8960415017105409,-1.6632397405549515,-1.85640043575734,-0.8677746153229521,1.049176470279383,,-0.6283964062434075,,0.8402357294262386,-0.700090210936543,-0.2581509584452422,1.7101761293238082,-1.17797677866709,-1.4986023474362307,-0.9275310465633649,-0.07430594186165221,-1.4687553892450567,-0.5149032873448235,-1.2052692417768365,2.058808513173745,-0.8277159184953296,-1.6321398776165403,-1.1889308997928878
-1.389249174858933,-1.5006889384381787,1.79620775953522,-0.7208538173165351,-1.006382305423237,-2.0865261520952134,1.12367014533375,-1.98580763324724,-1.013866139648963,-1.6206421129843742,-1.1665913022561398,1.2172359391408285,-1.5168529097091223,-2.032873574532783,-1.054790097393286,0.4010587435705751,,-0.3471226253236603,,0.026785727235595976,-0.5132935650178482,-0.05512289665999032,1.9985181915284314,-0.7757584243641307,-1.435211850668538,-0.8593019000585418,-0.18063734363129413,-1.2448007763726447,-1.6202489906756112,-1.0954546001078345,1.0171163202038245,-1.6255585898422387,-0.8958123100773321,-1.2900232533655926
-1.3880048854054097,-1.4755592092009158,-1.3322663505570465,0.21328367422163202,0.42833974971748157,1.1825808510814424,-1.0844657619228926,-0.6306402747646975,0.005170069765266193,-0.39390541149927977,-0.7569611141533356,2.731438287026471,-1.3704660788632932,-1.2387444500432903,-0.6974569441517551,-0.08502955146103099,,0.32793444888373313,,-1.7330820659653137,-1.9180043423264337,-2.3561075968928464,2.680053974921177,2.240879232908064,-1.5619928442039235,0.23838466282787746,-0.8452086046915561,-1.3653917217654818,-2.270976703120349,-0.5630199738338851,0.8176433470819248,-1.7212997104038676,-0.4750537000549274,-0.7782294977199241
-1.386760595951886,-1.4755592092009158,0.9023580137945726,0.0484358815972496,-0.28902127785287773,-1.2692494013010494,1.3129389373843197,-1.5103103144814356,-0.5125926644678536,-1.2117298791560094,-1.4086455043168877,0.34542246611576194,-1.549383316563751,-0.6740304059618731,-0.3134072934716049,1.60007653798187,,-0.17835835677181192,,-0.5754801397709375,-1.394973733754088,-1.5710657579898717,2.3392860832248044,0.43089663854474713,-1.4986023474362307,-0.1750036954072274,-0.4570989882323631,-1.4343008334185317,-0.6575285393875058,-1.0921268836936222,1.936908362932584,-1.5936448829883623,-1.3691657463525373,-1.2012884721556867
-1.3855163064983627,-1.4755592092009158,1.3492828866648965,0.10338514580537707,0.14139533868933782,-1.3321168436698312,1.3760285347345094,-1.5578600463580161,-0.15312681713403156,-0.8081980694569652,-1.5203628283449253,0.20776770721706722,-1.4029964857179218,-1.5122778151452265,-0.7742668742877851,0.5954940615832175,,-0.17835835677181192,,0.4804405361496082,-0.5506528942015871,-0.5829958573016452,2.365498997970679,0.6320058156962267,-1.6253833409716163,-0.10878128850548732,0.20215570273941677,-1.4687553892450567,0.1090821903419116,-0.7893046900003137,2.0477266813336397,-1.4659900555728569,-1.3691657463525373,-1.277791968808813
-1.3842720170448393,-1.4755592092009158,-0.4384166048163988,0.15833441001350454,-0.002076866824734032,0.8053761968687514,-0.7059281778217539,-0.6940399172668047,-0.3312108148957415,-0.8081980694569652,-0.7755806681580085,1.0336962606092357,-1.5656485199910652,-1.0093293696352146,-0.654042635813999,1.7783089128267922,,-0.23461311295576137,,-1.6079359117821377,-1.753623293917982,-2.1124739227505445,2.313073168478929,3.2464251186654622,-1.435211850668538,0.08185897378740085,-1.0950873988502146,-1.675482724204206,-1.6469912254336143,-0.7693383915150405,0.7733160197215025,-1.3383352281573513,-0.3698640475493263,-0.8467271755881712
-1.3830277275913159,-1.4755592092009158,-0.8853414776867226,0.15833441001350454,-0.002076866824734032,1.0568459663438787,-1.0213761645727029,-0.717814783205095,-0.02945737424395519,-0.39390541149927977,-1.4458846123262334,0.7583867428118461,-1.4355268925725506,-1.6711036400431252,-1.0414318486739766,1.9565412876717143,,0.1591701803318848,,-1.3341786995064409,-1.7461514280812342,-2.1124739227505445,2.4441377422083037,1.637551701453625,-1.2450403603654598,0.10393310942131423,-1.1535696698235176,-1.6238008904644188,-0.7644974784195175,-0.543053675348612,1.4382259301278348,-1.5298174692806095,-0.8958123100773321,-0.9688982061606813
-1.3817834381377923,-1.4755592092009158,-0.4384166048163988,0.21328367422163202,0.14139533868933782,0.7425087544999696,-0.7059281778217539,0.058830837445718896,0.005170069765266193,-0.18944929458509735,-0.8500588841767002,2.1349343317987937,-1.451792095999865,-0.7799142892271388,-0.7776064364676125,1.1950029587888649,,0.21542493651583425,,-1.099529660412986,-1.686376501387252,-2.058333106274477,2.522776486445928,0.43089663854474713,-1.4986023474362307,0.15811507870455613,-0.5900132404444155,-1.675482724204206,-1.2904280953269085,-0.9290687793972253,1.4714714256481514,-1.7851271241116204,-0.8958123100773321,-1.0177415678576718
-1.3805391486842689,-1.4755592092009158,0.008508268053925003,0.0484358815972496,-0.002076866824734032,0.6167738697624059,-0.7059281778217539,-0.32156701756692463,-0.12509507674561424,-0.14640590155053262,-0.1797549400084751,2.043164492532997,-1.354200875435979,-1.5916907275941758,-0.21655999025661052,1.1625970724534245,,0.04666066796398589,,-1.6079359117821377,-1.8881168789794425,-2.220755555702678,2.496563571700053,2.039770055756584,-1.6253833409716163,-0.05861279842841148,-0.4996315489402199,-1.7271645579439936,-1.807444633981632,-0.5131042276207024,0.9617071610032967,-1.6255585898422387,-0.6328381788133292,-1.1493769378599918
-1.3792948592307455,-1.4755592092009158,1.3492828866648965,0.48802999526226937,0.14139533868933782,-0.8920447470883583,0.871311755932991,-1.4469106719793283,0.15357340123335783,-0.7328721316464769,-1.5017432743402523,1.0795811802421338,-1.6144441302730084,-1.2652154208596067,-0.49708321336211153,0.09320282338389123,,-0.6283964062434075,,-0.4737988894971072,-1.1035709661209239,-1.4763193291567542,2.5489894011918026,1.034224169999186,-1.6253833409716163,0.3828699142498559,-0.11683850256950898,-1.6238008904644188,-0.4881610525868205,-0.7493720930297674,1.1611801341251964,-1.4340763487189805,-0.6328381788133292,-1.2393859837355539
-1.378050569777222,-1.4755592092009158,-1.3322663505570465,0.21328367422163202,0.8587563662596972,1.8741227171380428,-1.8415409301251702,0.4471536477711258,-0.12839292855601628,-0.1087429326452885,-0.6080046821159523,0.8960415017105409,-1.2891400617267215,-0.4710862963701139,-1.0781670326520778,2.8639061050640455,,1.9030676220343177,,-1.6705089888737257,-1.8731731473059468,-2.2884315762977625,2.1295827652578057,2.240879232908064,-0.6745258894562249,0.18219595394155252,-1.1482530997350355,-1.2792553321991695,-1.2369436258109026,-0.24688691448372782,1.3938986027674127,-1.402162641865104,-0.7906226575717309,-0.7921718785336734
-1.3768062803236985,-1.4755592092009158,-0.8853414776867226,0.10338514580537707,-0.43249348336694965,0.9939785239750969,-1.0844657619228926,-0.7098898278923316,-0.012968115191945007,-0.07107996374004438,-0.7383415601486627,2.0890494121658953,-1.354200875435979,-1.547572442900315,-0.7675877499281303,0.9195529249376215,,0.6654629859874298,,-1.2637839877784043,-1.4472767946113225,-1.7470234115370906,2.0247311062743063,1.034224169999186,-1.5619928442039235,0.08587245299356693,-0.9940725671690548,-1.3998462775920069,-1.575678599412273,-0.323424392010608,1.1833437978054075,-1.497903762426733,-0.6854330050661298,-0.9690855675778087
-1.375561990870175,-1.4755592092009158,0.4554331409242488,0.10338514580537707,0.14139533868933782,0.30243665791849667,-0.3904801910708049,-1.0348129957156311,-0.23062633467847943,-0.5445572871202562,-0.7011024521393168,1.4466605373053198,-1.2891400617267215,-1.538748785961543,-0.6072887652964155,0.49827640257689626,,-0.2908678691397108,,-1.4436815844167197,-1.7386795622444866,-2.04479790215546,2.365498997970679,3.2464251186654622,-1.6253833409716163,-0.030518443985249014,-1.1588862399119997,-1.675482724204206,-1.0854042955155527,0.3521020400744651,0.906298001802769,-2.2319190200658894,-0.6328381788133292,-0.8931317334246528
-1.3743177014166517,-1.4755592092009158,1.79620775953522,0.10338514580537707,-0.7194378943950933,-1.5207191707761767,1.502207729434889,-0.9238636213369436,-0.20589244610046414,-0.5337964388616151,-1.2038304102654855,0.3913073857486602,-1.4192616891452363,-0.974034741880126,-0.8477372422439877,0.8547411522667407,,-0.2908678691397108,,0.7541977484253053,-0.6178996867323173,-0.6371366737777124,2.234434424241305,0.028678284241787835,-1.4986023474362307,-0.16296325778872922,0.271271113889684,-1.520437222984844,-0.5594736786081617,-1.0388834210662272,2.6018182733389166,-1.402162641865104,-1.789924356374936,-1.2777122625705877
-1.3730734119631283,-1.4755592092009158,0.008508268053925003,0.15833441001350454,-0.002076866824734032,0.6796413121311877,-0.6428385804715641,-0.09966826880954924,-0.1119036695040061,-0.18406887045577675,-1.3155477342935231,2.593783528127776,-1.549383316563751,-0.8769745155536324,-0.8878119884019164,1.1625970724534245,,0.10291542414793534,,-0.7475561017728042,-1.1558740269781584,-1.3138968797285526,2.2868602537330545,1.034224169999186,-1.5619928442039235,-0.10878128850548732,-0.4996315489402199,-1.675482724204206,-0.9695212782308733,-1.085471450865198,1.360653107247096,-1.402162641865104,-0.8432174838245315,-1.0708445551429446
-1.3718291225096046,-1.4755592092009158,0.9023580137945726,0.15833441001350454,-0.002076866824734032,-0.7034424199820128,0.6820429638824216,-1.6371095994856502,0.10410562407732729,-0.5445572871202562,-1.5203628283449253,0.34542246611576194,-1.6307093337003227,-1.3799229610636443,-0.5805722678577964,0.7089146637572589,,0.6092082298034804,,-0.6536964861354224,-1.0811553686106805,-1.3951081044426534,2.3392860832248044,0.6320058156962267,-1.5619928442039235,0.2624655380648739,-0.17000420345432993,-1.4687553892450567,-1.3795688778535848,-0.6794900483313115,1.094689143084563,-1.8808682446732494,-0.5802433525605286,-1.094142585061651
-1.3705848330560813,-1.4755592092009158,0.4554331409242488,0.0484358815972496,-0.28902127785287773,-0.07476799629419438,0.17732618508090325,-0.6781900066412779,-0.20424352019526312,-0.4046662597579209,-1.110732640242121,0.9419264213434392,-1.4029964857179218,-1.2740390777983788,-0.8944911127615712,1.5028588789755488,,0.04666066796398589,,-0.7240911978634588,-1.394973733754088,-1.6522769827039727,2.6276281454294272,-0.5746492472126511,-1.4986023474362307,0.009616348076411655,-0.4305161377899526,-1.5032099450715815,-1.504365973390932,-0.8392204362134964,1.5379624166887846,-1.7212997104038676,-1.0010019625829332,-1.0230880966944833
-1.3693405436025579,-1.4755592092009158,1.79620775953522,0.21328367422163202,-0.002076866824734032,-2.4008633639391226,2.3223724949873565,-1.98580763324724,-0.1300418544612173,-1.061078003535033,-1.1852108562608128,0.5289621446473549,-1.6307093337003227,-1.8034584941247072,-0.08631706524334222,0.7089146637572589,,0.7779724983553288,,0.4335107283309173,-0.3040813215889099,-0.325826979040326,2.391711912716554,-0.5746492472126511,-1.435211850668538,-0.04055214200066418,0.6381144499949486,-1.5721190567246315,-1.2547717823162379,-0.8259095705566476,1.6155352395695235,-1.2745078144495987,-1.0535967888357338,-1.2870565250700838
-1.3680962541490345,-1.450429479963653,0.008508268053925003,-0.006513382610877879,-0.1455490723388059,0.11383433081215115,-0.13812180167004573,-0.8604639788348363,-0.2949344449813191,-1.0126541863711476,-1.2969281802888502,1.0795811802421338,-1.32167046858135,-0.012256135553962563,-0.7642481877483029,0.4010587435705751,,-0.4596321376915592,,-0.9587402369569133,-1.1932333561618975,-1.381572900323637,2.050944021020181,1.034224169999186,-1.5619928442039235,-0.060619538031494516,-0.8983743055763771,-1.3309371659389568,-1.7450460862129584,-0.4299113172653979,1.4160622664476237,-1.9766093652348786,-0.9484071363301326,-0.9381253873299485
-1.3668519646955108,-1.450429479963653,1.79620775953522,0.10338514580537707,-0.1455490723388059,-1.7721889402513042,1.754566118835648,-1.438985716666565,-0.2108392238160672,-0.6037419525427827,-1.5017432743402523,0.6666169035460496,-1.32167046858135,-1.415217588818733,-0.5872513922174512,1.292220617795186,,-0.23461311295576137,,0.9340953450636205,-0.19200333403769296,-0.1363341213740912,2.0771569357660558,-0.5746492472126511,-1.435211850668538,-0.11680824691781945,0.26063797371271985,-1.4859826671583192,-0.10485568772211185,-0.7493720930297674,2.657227432539444,-1.146852987034093,-1.789924356374936,-1.1874961875048295
-1.3656076752419875,-1.450429479963653,1.3492828866648965,0.15833441001350454,-0.28902127785287773,-1.5835866131449585,1.6914765214854584,-1.7401340185515743,-0.06243589234797556,-0.8081980694569652,-1.6134605983682897,0.29953754648286374,-1.5168529097091223,-1.6358090122880364,-0.7375316903096838,0.4172616867382953,,0.49669871743558147,,0.3552943819664324,-0.34891251660939665,-0.4611790202304942,2.4441377422083037,0.8331149928477064,-1.6253833409716163,0.09991963021514816,0.12240715141218535,-1.2792553321991695,-0.4881610525868205,-0.8259095705566476,1.7374353898106845,-1.5298174692806095,-1.0535967888357338,-1.2681557951511404
-1.364363385788464,-1.450429479963653,-0.8853414776867226,0.2682329384297595,0.5718119552315534,0.9939785239750969,-1.0213761645727029,-0.5989404535136439,-0.18775426114325294,-0.8297197659742475,-0.6452437901252981,0.43719230538155845,-1.6144441302730084,-0.4269680116762532,-0.5638744569586593,1.4218441631369478,,0.7217177421713793,,-1.8504065855120408,-2.0375541957143986,-2.532065250440065,2.234434424241305,1.2353333471506656,-1.6253833409716163,0.36480925782210855,-1.0844542586732504,-1.709937280030731,-1.4152251908642555,-0.559692257419673,0.5516793829193918,-1.3383352281573513,-0.21207956879092454,-0.7118517987592838
-1.3631190963349407,-1.450429479963653,-0.4384166048163988,0.10338514580537707,0.42833974971748157,0.9939785239750969,-0.958286567222513,-0.1630679113116565,-0.19764781657445904,-0.6360244973187063,-1.4458846123262334,1.676085135469811,-1.598178926845694,-0.34755509922730393,-0.9045097993010535,2.6046590143805224,,0.8904820107232276,,-1.9208012972400772,-2.007666732367407,-2.464389229844981,2.2868602537330545,2.643097587211023,-1.4986023474362307,0.2464116212402096,-1.2333182211507492,-1.6582554462909438,-0.9160368087148675,-0.5131042276207024,0.8841343381225579,-1.210680400741846,-0.4750537000549274,-0.8956098728312988
-1.361874806881417,-1.450429479963653,0.4554331409242488,0.10338514580537707,0.14139533868933782,0.176701773180933,-0.13812180167004573,0.3837540052690186,-0.03770200376996028,0.1817999703380233,-1.3900259503122148,2.5478986084948776,-1.354200875435979,-0.4710862963701139,-0.9479241076388095,1.211205901956585,,0.3841892050676826,,0.08153716969073538,-0.9765492468962115,-1.1514744303003515,1.919879447290807,0.028678284241787835,-1.4986023474362307,-0.0044308291451695785,0.22342198309334516,-1.520437222984844,-0.4346765830708147,-0.7793215407576771,1.5712079122091014,-0.47666514310268954,-0.9484071363301326,-1.0984705302826983
-1.3606305174278936,-1.450429479963653,0.4554331409242488,0.10338514580537707,-0.1455490723388059,-0.011900553925412543,0.11423658773071346,-0.9793383085262873,-0.10201011407279999,-0.2647752323955856,-0.44042869607389595,1.2172359391408285,-1.500587706281808,-1.7769875233083907,-0.2265786767960927,1.3246265041306264,,0.552953473619531,,-0.7866642749550466,-1.1708177586516542,-1.36803769620462,2.4703506569541784,1.2353333471506656,-1.6253833409716163,-0.018478006366750812,-0.616596090886826,-1.5032099450715815,-1.3706547996009173,-0.7526998094439796,0.7179068605209749,-1.6893860035499912,-0.4224588738021269,-1.096007918065317
-1.3593862279743703,-1.450429479963653,-0.4384166048163988,0.0484358815972496,-0.28902127785287773,0.176701773180933,-0.13812180167004573,-1.3914359847899844,-0.4219017396817975,-0.8512414624915299,-0.8314393301720272,0.3913073857486602,-1.5819137234183798,-0.9916820557576702,-0.6707404467131359,0.36865285723513463,,-0.2908678691397108,,-0.6536964861354224,-1.2231208195088887,-1.3951081044426534,2.050944021020181,1.4364425243021453,-1.5619928442039235,-0.11078802810857034,-0.7495103430988784,-1.709937280030731,-0.12268384422744713,-0.6761623319170994,1.094689143084563,-1.8170408309654968,-0.7380278313189303,-1.223250128651678
-1.3581419385208469,-1.450429479963653,-1.3322663505570465,0.10338514580537707,-0.28902127785287773,1.811255274769261,-1.7784513327749805,0.7324520390306085,-0.2207327792472733,0.133376153174138,-0.8128197761673543,1.9513946532672004,-1.1590184343082066,0.26127722954797383,-0.951263669818637,2.993529650405807,,2.5218699400577615,,-1.4280383151438225,-1.6714327697137563,-1.9906570856793926,1.8674536177990573,1.637551701453625,-0.6745258894562249,0.021656785694909857,-1.1004039689386966,-1.4687553892450567,-1.103232452020888,-0.07051794453048213,0.9949526565236133,-1.402162641865104,-0.5802433525605286,-0.8513056261293557
-1.3568976490673232,-1.450429479963653,0.9023580137945726,-0.06146264681900535,-0.43249348336694965,-0.3262377657693218,0.11423658773071346,-0.8049892916454924,-0.4466356282598128,-0.7490134040344386,-1.334167288298196,0.712501823178948,-1.4192616891452363,-1.1240369098392524,-0.8276998691650234,1.519061822143269,,1.2280105478269243,,-0.5207286973157981,-1.1035709661209239,-1.2597560632524853,1.1072790901686875,1.8386608786051046,-1.3718213539008453,-0.07667345485615878,-0.7016612123025395,-1.4515281113317942,-0.8179819479355234,-0.4631884814075197,1.3828167709273071,-1.5617311761344859,-1.0010019625829332,-1.1034671797880786
-1.3556533596137998,-1.450429479963653,-1.3322663505570465,-0.06146264681900535,-0.5759656888810215,0.9939785239750969,-1.2737345539734621,-0.5117659450732464,-0.13498863217682036,-0.3078186254301503,0.39745123413638533,0.2536526268499655,-1.4029964857179218,-0.982858398818898,-0.4703667159234924,1.357032390466067,,-0.6283964062434075,,-1.5610061039634469,-1.8731731473059468,-2.2613611680597288,1.8674536177990573,1.8386608786051046,-1.6253833409716163,0.1019263698182312,-1.2226850809737848,-1.5376645008981065,-0.7020989306508439,0.37872377138816254,1.0725254794043522,-2.3276601406275184,-0.7380278313189303,-0.8493636923253173
